release_year,duration_min
1942,35.0
1943,62.666666666666664
1944,52.0
1945,51.333333333333336
1946,58.0
1947,42.0
1954,118.0
1955,100.33333333333333
1956,101.0
1958,98.66666666666667
1959,143.0
1960,143.5
1961,156.0
1962,167.0
1963,194.0
1964,200.5
1965,151.5
1966,116.0
1967,105.25
1968,149.66666666666666
1969,140.0
1970,98.0
1971,142.8
1972,108.75
1973,123.1
1974,114.16666666666667
1975,111.42857142857143
1976,126.88888888888889
1977,133.5
1978,94.42857142857143
1979,122.5
1980,119.63636363636364
1981,126.08333333333333
1982,124.94117647058823
1983,110.36363636363636
1984,137.16666666666666
1985,114.66666666666667
1986,109.63636363636364
1987,100.25
1988,104.3125
1989,110.53333333333333
1990,116.63157894736842
1991,86.0
1992,104.0
1993,116.58333333333333
1994,123.0
1995,114.0
1996,123.61904761904762
1997,117.26470588235294
1998,108.90625
1999,119.25
2000,111.06060606060606
2001,115.4
2002,119.54545454545455
2003,116.27450980392157
2004,114.32727272727273
2005,113.92537313432835
2006,113.01219512195122
2007,113.22972972972973
2008,106.23893805309734
2009,108.94915254237289
2010,104.45751633986929
2011,102.86896551724138
2012,100.75722543352602
2013,98.04888888888888
2014,100.26136363636364
2015,99.47474747474747
2016,95.36018237082067
2017,95.61176470588235
2018,96.1851368970013
2019,93.46603475513429
2020,92.14119922630562
2021,96.44404332129965
